ID,Nombre,Peso Original,Fecha Creacion,Suma Peso Renditions
1268730482001,"Grecia tiene nuevo gobierno",4798211,2011-11-10,9549384.0
1268877793001,"Falcao regresó a Madrid",971237,2011-11-10,1937556.0
1269480008001,"Zubizarreta, Casillas y Xavi homenajeados por la UEFA",5349386,2011-11-11,10777621.0
1269570810001,"Presidente Chávez anuncia que promulgará nueva Ley del Trabajo",9597124,2011-11-11,91018743.0
1269570847001,"Franco de Vita brilló en el Grammy Latino",4711297,2011-11-11,15657097.0
1271404931001,"Resumen partido Venezuela - Colombia",10257654,2011-11-12,60959725.0
1272287954001,"Presidente Chávez baila en acto de Ley de Arrendamientos",20255110,2011-11-12,193796328.0
1272401839001,"Pesebre San Juan de Dios CCCT",7543283,2011-11-12,71982801.0
1273531679001,"Policia de Rio de Janeiro libera favela de la Rocinha",5831520,2011-11-13,11668701.0
1273933007001,"EEUU y Rusia trabajarán para evitar que Irán siga con sus planes nucleares",4226921,2011-11-14,8533011.0
1274696892001,"Rusia lanza al espacio un nuevo cohete Soyuz",3879678,2011-11-14,7668028.0
1275097365001,"Ley del Trabajo será debatida",5293561,2011-11-14,19123217.0
1275097414001,"En 2030, 552 millones de personas en el mundo sufrirán de diabetes, según FID",2307013,2011-11-14,4619122.0
1275453322001,"Candidatos hablan del desempleo",17287505,2011-11-14,42905632.0
1275464184001,"Cierre del debate de precandidatos de la MUD",18356754,2011-11-14,44073499.0
1275474088001,"Candidatos hablan sobre la inseguridad",12616913,2011-11-14,24302603.0
1277219632001,"FMI advierte sobre crecimiento de pobreza",3744232,2011-11-15,7353837.0
1277284819001,"Timochenko nuevo líder de las FARC",5021598,2011-11-15,9927166.0
1278115075001,"Venezuela 1 Bolivia 0",4082810,2011-11-16,38896791.0
1279629069001,"La nave rusa Soyuz se acopla sin contratiempos a la EEI",5993349,2011-11-16,12068619.0
1279692679001,"Cálido homenaje del MOMA a Pedro Almodóvar",4751253,2011-11-16,9397579.0
1279700720001,"Encuesta- Aguinaldos para pensionados",10409729,2011-11-16,91221856.0
1281413595001,"Bisbal en la sede del Sistema de Orquestas",9931980,2011-11-17,90723419.0
1281444723001,"Hueco autopista Francisco Fajardo",5662786,2011-11-17,51368613.0
1281587332001,"Mal estado de las aceras",8572908,2011-11-17,61633419.0
1282353867001,"Indignados en Nueva York",6845987,2011-11-18,13799286.0
1282540300001,"Españoles en Venezuela se abstienen de votar para sus elecciones generales",3270002,2011-11-18,6534947.0
1283329960001,"Armstrong cuenta su lucha contra el cáncer",6327959,2011-11-18,12532717.0
1283544999001,"Rectora de la UCV reanuda las clases",11640534,2011-11-18,39010164.0
1284598681001,"Lioness el regalo póstumo de Amy Winehouse",3202682,2011-11-19,6448405.0
1285123188001,"Un proyecto para devolver la esperanza",5739491,2011-11-19,53932350.0
1285126604001,"Mujeres afganas pioneras en la televisión de su país",5267785,2011-11-19,10402465.0
1285558142001,"Imágenes de la captura de Saif Al Islam",2778606,2011-11-20,15813345.0
1286383245001,"Españoles en Caracas explican si pudieron votar",5718112,2011-11-20,54502356.0
1286383251001,"Tatuadores, artistas y diseñadores de 18 países se dieron cita en Caracas",5507125,2011-11-20,11050107.0
1286424302001,"Según las encuestas los conservadores ganaron las elecciones",3407974,2011-11-20,6754790.0
1286424325001,"Mariano Rajoy se pronuncia tras triunfo en las elecciones",14863166,2011-11-20,130239100.0
1286673495001,"Mariano Rajoy electo nuevo presidente de España",4591567,2011-11-21,9067256.0
1287784168001,"Takititá de fiesta",7888849,2011-11-21,74796498.0
1288060568001,"Diego Arria en la Haya",7464760,2011-11-21,44204981.0
1288247353001,"Nuevo jefe de las FARC reprueba actitud de Santos",4294774,2011-11-21,8592111.0
1288910857001,"Vuelven a Tierra tres tripulantes de la EEI a bordo de una nave Soyuz",3119467,2011-11-22,6130827.0
1289849409001,"La Academia de la Lengua Española se abre al público",4365577,2011-11-22,8690435.0
1290029646001,"Egipcios protestan contra la Junta Militar",3452016,2011-11-22,6769581.0
1290065831001,"Armando León Director del BCV habla de la Ley de costos y precios justos",3612113,2011-11-22,8907203.0
1290118185001,"Productos con precios congelados",3890156,2011-11-22,9667878.0
1292021201001,"Aseguran que no habrá desabastecimiento",4157172,2011-11-23,8188071.0
1292073215001,"Encuesta sobre Ley de Costos y Precios Justos",7118990,2011-11-23,67329991.0
1292176518001,"Protestas en Egipto",3741801,2011-11-23,7403873.0
1292350297001,"Continúan protestas en Egipto",5095256,2011-11-23,10177243.0
1292694724001,"A 20 años de la partida de Freddie Mercury",4353018,2011-11-24,8600823.0
1293351445001,"Proceso de elaboración de la hallaca",9908564,2011-11-24,93544100.0
1293881815001,"Suspendida marcha estudiantil",10863453,2011-11-24,103599221.0
1294064772001,"Gaita un ritmo hecho con pasión",11823464,2011-11-24,112867082.0
1295501538001,"Crean nueva Misión para madres adolescentes",19047809,2011-11-25,168226373.0
1295574325001,"Plaza Tahrir otra vez abarrotada",4858594,2011-11-25,9539330.0
1296759569001,"Esperando el gran día",6870714,2011-11-26,64489340.0
1297105320001,"Chávez critica a Parmalat",11303906,2011-11-27,22189236.0
1297159101001,"Repudio a asesinatos hechos por las FARC",5546251,2011-11-27,11128762.0
1297159109001,"Boris Izaguirre",8327548,2011-11-27,16639903.0
1298901846001,"Así opina el jurado del 7mo Concurso de Cocina Estampas",12214563,2011-11-28,71727412.0
1299005211001,"Otto Chacín cuenta cómo fue la invasión a su finca",13813511,2011-11-28,131659346.0
1299310567001,"Rinde honores militares a los cadáveres de los rehenes de las FARC",2801974,2011-11-28,5593012.0
1299311226001,"Federer conquista su sexta Copa de Maestros ",2442858,2011-11-28,7263962.0
1299357084001,"Presidente Santos agradece captura del Valenciano",17309048,2011-11-28,165641002.0
1299530361001,"Elecciones en El Cairo",4575477,2011-11-28,9093704.0
1300047219001,"Chávez y Santos celebran la mejora de sus relaciones diplomáticas",4076412,2011-11-29,8002128.0
1300231384001,"Robots del futuro serán blandos y se moverán como los calamares",3331912,2011-11-29,6620115.0
1301115924001,"American Airlines se declara en bancarrota",2919898,2011-11-29,5711869.0
1301454491001,"Índice de  pobreza  en América Latina",2959206,2011-11-29,5938969.0
1301802199001,"Colombia despide a los rehenes asesinados por las FARC",6294836,2011-11-30,12564841.0
1301802204001,"Gastronomía latina tiene su espacio en cumbre paralela a la Celac",4268357,2011-11-30,8504428.0
1301917283001,"Leyendas del balón se reúnen en Río para recordar momentos históricos",5143674,2011-11-30,10195478.0
1301964994001,"Problemática de demarcación de territorio",16639873,2011-11-30,158442734.0
1301965016001,"Jesús Melliani relata su historia en El Peonío",13271005,2011-11-30,124701292.0
1303169688001,"En forma con Miss Venezuela Irene Esser",11577764,2011-11-30,109730676.0
1303813105001,"CAF",2754409,2011-12-01,5467698.0
1303813121001,"Kindle apuesta por el español",4203783,2011-12-01,8217384.0
1304814610001,"Barsa arrasó con premios de la liga",5195456,2011-12-01,10242045.0
1305012050001,"Venezuela catalogado como el país más corrupto de Latino América ",6383139,2011-12-01,12720117.0
1305025735001,"Cuadro de Néstor Kirchner",13335214,2011-12-01,79302682.0
1305058006001,"Phelps presenta el traje de baño que utilizará en Londres 2012",5205717,2011-12-01,10129110.0
1305072129001,"Colombia  motiva a la FARC a la Desmovilización",2636377,2011-12-01,5257654.0
1305072168001,"Cura para el Sida podría estar cerca",5221757,2011-12-01,10377855.0

1305093540001,"¿Qué harías tú por la paz",6948795,2011-12-01,41098477.0
1305734992001,"Chávez y Rousseff se reúnen antes de participar en cumbre Celac",3518500,2011-12-02,6999697.0
1305881793001,"Llegada de Raúl Castro a Venezuela",9749663,2011-12-02,52742678.0
1306766480001,"Básicos para las fiestas",5080283,2011-12-02,48272637.0
1306818214001,"El general de Policía y rehén durante doce años de las FARC",5422806,2011-12-02,10790412.0
1306849864001,"Ciudadanos opinan sobre el costo de los juguetes",8493784,2011-12-02,81305052.0
1306930898001,"Encuetro Chávez - Dudamel en acto de inauguración de la Celac",19391394,2011-12-02,38404348.0
1307194006001,"Subastan fotos de Marilin Monroe",4787907,2011-12-03,9391282.0
1308157544001,"Chávez  ofrece las opciones del menú para invitados de la Celac",3547660,2011-12-03,8101741.0
1309412672001,"Caracas comic con 2011",6367927,2011-12-04,59675166.0
1309563435001,"Por qué quiere ser presidente de Venezuela",22760310,2011-12-04,47121664.0
1309573111001,"Primer resumen debate 4N precandidatos presidenciales",21307598,2011-12-04,75959454.0
1309573112001,"Segundo resumen debate 4d candidatos presidenciales",21940624,2011-12-04,78274690.0
1310744359001,"Elecciones Parlamentarias",5977560,2011-12-05,11635495.0
1310916321001,"canciones inéditas de Amy",6378802,2011-12-05,12610620.0
1310979833001,"La oposición rusa denuncia fraude en elecciones al parlamento",6112198,2011-12-05,12253320.0
1312704400001,"Calle 13 lanza insultos en concierto de Perú",5753704,2011-12-06,54826262.0
1313479206001,"FARC anuncian liberaciones tras masivas motivilizaciones contra el secuestro",3955321,2011-12-07,7851318.0
1313479207001,"El museo del Louvre estrena nueva iluminación",2888557,2011-12-07,5730557.0
1313805404001,"EEUU cortará ayuda a países que no respeten derechos de homosexuales",3086426,2011-12-07,6117545.0
1314876113001,"La losa del río Guaire se desprendió a la altura de Antìmano",11666372,2011-12-07,40618077.0
1314994890001,"Putín rumbo a las elecciones presidenciales en Rusia",16948105,2011-12-07,33348590.0
1315127570001,"Lluvias en Caracas dejan cuantiosas pérdidas materiales",4594063,2011-12-07,9196808.0
1316906401001,"Recurren al uso de bacterias vivas para restaurar obras de arte",4143049,2011-12-08,8070063.0
1317445272001,"El Reino Unido veta un nuevo tratado de la Unión Europea",4897594,2011-12-09,9596485.0
1318777340001,"Calvin Klein presenta su próxima colección otoño de 2012",4637197,2011-12-09,9214573.0
1319369654001,"Toma de posesión de Cristina Fernández",3278000,2011-12-10,11164776.0
1320367146001,"Noriega será extraditado este domingo a Panamá desde Francia, vía Madrid",2764970,2011-12-10,5453823.0
1320379738001,"Yo voy a vivir hasta largo",2550282,2011-12-10,7748660.0
1322146070001,"Belandria y Rivero dominaron el maratón de Caracas",15576564,2011-12-11,148022499.0
1322548800001,"El exdictador Noriega recluido en una celda común en Panamá",4811367,2011-12-12,9555963.0
1322603401001,"El ex general Noriega empieza a cumplir su condena en Panamá",4278299,2011-12-12,8446878.0
1323635291001,"refugiadas",16190026,2011-12-12,57806329.0
1323923621001,"gladys_v8",1294769,2011-12-12,11802851.0
1323926235001,"sergio_v8",1262050,2011-12-12,11247864.0
1323957091001,"andrea_v8",1294177,2011-12-12,12003860.0
1324400422001,"Sotheby´s subasta libros y manuscritos de Raymond Chandler y el contrato de fundación de Apple",4517198,2011-12-13,8828905.0
1324480596001,"El papa viajará a México y Cuba antes de la próxima Semana Santa",4185169,2011-12-13,8272423.0
1325822718001,"Trabajos de recuperación en el mercado de Petare",4231111,2011-12-13,39866736.0
1325861183001,"Omar Vizquel visitó El Universal",3456770,2011-12-13,20428530.0
1325914599001,"Científicos del CERN creen estar cerca de la partícula de Dios",4727479,2011-12-13,9471364.0
1325914667001,"Chávez aprueba en cadena nacional la misión Amor mayor",15999689,2011-12-13,33818083.0
1326524153001,"La Peregrina de Liz Taylor vendida en 11,8 millones de dólares en N. York",4331362,2011-12-14,8681589.0
1326554946001,"Los videojuegos pueden causar miopía en los menores",4741852,2011-12-14,9322945.0
1327720968001,"OPEP establece límite de producción",3637534,2011-12-14,7152736.0
1328442696001,"Colombia entrega ratificación de su tratado y deja completa a la Unasur",5054418,2011-12-15,10042954.0
1328442697001,"Warhol brilla en subasta de objetos de Liz Taylor",3786497,2011-12-15,7403832.0
1328522946001,"La líder de las Damas de Blanco cubanas, homenajeada en Washington",5696896,2011-12-15,11143822.0
1328829853001,"Deportan a dos ciudadanos colombianos por narcotráfico",37415292,2011-12-15,356139705.0
1330516313001,"El cine capturó la tragedia",14584981,2011-12-16,46462833.0
1330683265001,"Un respiro para la crisis nuclear de Fukushima",4594032,2011-12-16,8985718.0
1331605473001,"Maquillaje de ojos para la navidad",8335829,2011-12-16,78841618.0
1333246912001,"Censura en China",6958663,2011-12-17,13632080.0
1333333022001,"Falleció Cesaria Evora",3964629,2011-12-17,7871572.0
1333387601001,"Ventas navideñas",10176234,2011-12-17,95656175.0
1333638505001,"Huelga de Iberia",4412212,2011-12-18,8749042.0
1333638540001,"Diego Cisneros",10534664,2011-12-18,57497643.0
1334053002001,"Protestas en Egipto",3282789,2011-12-18,6457912.0
1334918179001,"Muere el dictador norcoreano Kim Jong-il",2212701,2011-12-19,4381974.0
1336099571001,"Las lágrimas de los norcoreanos por la muerte del dictador",2584478,2011-12-19,5162473.0
1336746969001,"Lo mejor del año Los diez discos de 2011",5626943,2011-12-20,11106295.0
1337854151001,"Mileniun",6662275,2011-12-20,13212557.0
1338022146001,"Mariano Rajoy fue investido",4561873,2011-12-20,8977591.0
1339928549001,"Japón revala plan para desmantelar Fukushima",3091266,2011-12-21,6156772.0
1341494187001,"Fabrica digital 2.0",5643339,2011-12-22,11308806.0
1342665701001,"Premio Gordo de España",6897557,2011-12-22,13659293.0
1342693412001,"Recorrido por las vías hacia el Junquito",6653118,2011-12-22,62743789.0
1344417874001,"Comerciantes de Guaicaipuro esperan repunte en ventas decembrinas",6242670,2011-12-23,58855605.0
1344475238001,"Qué le regalaría a Caracas",4151273,2011-12-23,37424015.0
1346692398001,"Rusos protestan por fraude electoral",6354845,2011-12-25,12600847.0
1346692407001,"Chávez: El precandidato",16706628,2011-12-25,98441580.0
1347078089001,"Instagram",6043903,2011-12-26,11982158.0
1347296764001,"Música en la cárcel ",4753634,2011-12-26,9449748.0
1347783979001,"Escasez en Venezuela",5212460,2011-12-26,10380258.0
1347881882001,"Continúa congestión en estación de Bellas Artes",3625426,2011-12-26,34367046.0
1347881898001,"Maickel Melamed y la Vinotinto entre los más bellos del 2011",4470490,2011-12-26,40782902.0
1349101228001,"Ana Botella: Primera mujer alcalde de Madrid",3796917,2011-12-27,7383243.0
1349292688001,"Chávez - Presidente",22008849,2011-12-27,129184015.0
1350030864001,"Cristina Fernández de Kirchner tiene cáncer de tiroides",3811615,2011-12-28,7352240.0
1350690256001,"Una fiesta de harina",3000955,2011-12-28,5944742.0
1350777323001,"Chávez culpa a  Estados Unidos por su enfermedad",11644900,2011-12-28,26822611.0
1352319628001,"España imputa al yerno del Rey por un caso de corrupción",3787438,2011-12-29,7392871.0
1352429193001,"Descontento y satisfacción en el Terminal de Oriente",7383676,2011-12-29,70598690.0
1352514665001,"Explosión de gandola  en la Panamericana",20996574,2011-12-29,74515613.0
1354057472001,"Hace cinco años fue ejecutado Sadam Hussein",3704306,2011-12-30,7275396.0
1354185948001,"Refugiada reclama a Chávez el mal estado en el que viven",15137798,2011-12-30,144636389.0
1354185975001,"Competencia mantiene el precio de los rubros de la época",13232257,2011-12-30,125235583.0
1356747288001,"Ritos tradiciones y supersticiones para despedir el 2011",5030912,2011-12-31,9998705.0
1364313539001,"Iker Casillas, el mejor portero del mundo",3238285,2012-01-04,6337723.0
1365586992001,"Boom petrolero en Colombia",4420170,2012-01-04,8679233.0
1365734512001,"Miss Mundo 2011 Ivian Sarcos visita al presidente Chávez",11109133,2012-01-04,22380145.0
1368064535001,"Discurso de Diosdado Cabello en la AN 3",18237171,2012-01-05,59290760.0
1369204851001,"Fidel Castro reaparece con sus Reflexiones y alerta sobre guerras y cambio climático",4191634,2012-01-06,8161969.0
1369269134001,"Objetos del Titanic serán subastados en centenario del naufragio",5285063,2012-01-06,10527062.0
1370932365001,"Chávez confirma visita de Ahmadinejad",5145117,2012-01-06,10606123.0
1372845260001,"Venezolanas demandan a comercializadores de prótesis PIP",4725566,2012-01-07,9413522.0
1372921305001,"Manu Chao cautiva en Festival de Sídney",3902482,2012-01-07,7687282.0
1372999412001,"Ollanta Humala llegó a Venezuela",2351339,2012-01-07,7043804.0
1374747370001,"Resumen Aló Presidente",17749863,2012-01-08,171215647.0
1375744536001,"Presidente Mahmud Ahmadinejad arribó a Venezuela",25497227,2012-01-09,49514655.0
